,asm_id,Class
3512,9AeVRcUy4nGNCjL0WdKt,1
3513,JmO7iq6nVLPrjH4z2UC9,0
3514,hlTCsg3kPWYGzJAcLBK8,0
3515,F46fOgshIUrvDZWuYnCR,2
3516,C3Rd8zrwsm1FeSWhou4v,0
3517,2xXOy0GfquKYWIpsPa3n,0
3518,fZKYVSJadnFIhu5TC4Dm,1
3519,fpz9MnLHRN0ZcByxkXAe,2
3520,cCbg46N90ykYJxqK3tdF,1
3521,8QqTlOsYx5oLychRPgX3,0
3522,H7YIF2QMS5JfO3cR1zxP,1
3523,j5COuQxrFWbLotqA3GE7,1
3524,7rFfuChDjeTMzdLVYJgW,0
3525,hu5p92KP4bYzdOkyIoNU,1
3526,6aJfSuh4VDxrOtjGqviC,2
3527,CrNOE3bTHv7JXhBipFcM,0
3528,Bp7tlyMD5zQI2U0gN49E,0
3529,4txzUmCskIHWrpBgLZM0,0
3530,AGgJTSxpu6rR8mayOhDz,0
3531,dSPzTKHQtaUNgG5w2Luj,2
3532,btAy2hf1qLaTpzVPUlxe,0
3533,CwWxDrGOcAg49R03v8Iz,1
3534,D4GgrKeq87NxjnyvzkY2,1
3535,c3PhRtdH4SuDyLWNQXa6,1
3536,0iZTHuQ5KMb4RtAlrz6D,0
3537,6ZP1VR2mkrjTtxJvS0h3,0
3538,Kan1JQpD2ZAuM4xv3tBc,1
3539,d8HuwQGmjUDz736eFYrM,0
3540,gwjhnyxtd8EsiPb3mkCL,0
3541,j7EMTLk2BV1upcU9tgqa,0
3542,I5PzNTDtvWsK76fBZaGL,1
3543,fnQdUL3759Yoik6sFA1w,1
3544,hECVdzWU83LJkc46iGMR,1
3545,Jo234aEArMdiRlQSD8g0,0
3546,jruhTVpPOJAywFSdmcs5,0
3547,g5C0uJOdZH1mRF8znra7,1
3548,01SuzwMJEIXsK7A8dQbl,0
3549,4Rbo7BA6vqyfMcIJhdzk,0
3550,hsopEiH3WtQcLxwGjNy8,0
3551,di5lC6uMRX8hJ3BQtIVf,0
3552,i7CLX9fEoxgIDnrS2Kt6,1
3553,5chuolCpgextP9bqGSBW,0
3554,a3Y6cPAMIQlVpf8s5S0C,0
3555,JLS67VuPi0hyto3e5g8w,1
3556,eKbBCxVTnXJWySaDrLwG,0
3557,k2wvGcVaD65ZSeHqKtim,2
3558,58h7Q0perUzCyg3KHZPN,0
3559,A6TX0OzcSq9BWrDfylNQ,0
3560,gQIhxTb8e2YmcACas75l,0
3561,F0sNpT8XAKJg4BvwxZPS,0
3562,1V2h8lnzeGiuxmHR9k5Q,0
3563,iA742pGJPEXIWt0zlUSV,0
3564,djK3pcVGIDlzCbT2wrYv,2
3565,GFblksovaPYLI5XeC8RU,0
3566,0Q4ALVSRnlHUBjyOb1sw,0
3567,gj9NIhpdqRb8UcnEeM6P,0
3568,HawOt4hzSPJyk6egrKfv,0
3569,i0OLrWBtKpRQPv4J9fhN,1
3570,5R7IHhyprqkta0CJVLdF,0
3571,esXbGRDMpEzTQV5gIiaU,0
3572,1UJIV2ntdkuWgzvFr4pm,1
3573,CQBGfcqo9wWzUVDA2smx,1
3574,jz61IKlwh8tLe27qWUdk,1
3575,gHUIeo45cqWZX308K6km,0
3576,27o93DUCHcGPXdTxlNwg,2
3577,jCyKgqf4SF3UD1HIYJBO,0
3578,cAPwa3zSIr7lvLVMpE2h,0
3579,783NTBAd2k1E6wHDGjiJ,0
3580,2AkLpJEONXZSefoC0BgQ,0
3581,kg1ZDvKAN9CyWamsRIxi,0
3582,FmV4kRyzJeWnl9aEjArv,0
3583,2TtDCQBqdnV314lNMxSk,1
3584,BNE6GShMglcenpr4KAFq,0
3585,Hl3iXz1IhS69DCANfRVT,0
3586,aeEpJKzLA9OhHB0QTbPN,0
3587,6prXgmtMVs7BYvPL3ce5,1
3588,bxED6RSpmnWV03kyMLoK,0
3589,2NlbHE3LTPkmvV1COSJ4,1
3590,B5M1QJjfpUbcaG3kYX4m,2
3591,7IpfdG8WOkLFojV5bwJr,0
3592,DMjq5z4vmgwOaE1Q2XoG,0
3593,I0LV7EHCRo4umibQ3qpw,2
3594,3cVtgyQEUGxJ6n9Rksl0,0
3595,enD0hZTwMtLNIW2rB6GY,0
3596,8S9KmFuU2iXolxvsdnq0,0
3597,D6b9fCwnyHXaipBtWrK8,2
3598,0BLbmzJRkjNynCgQIdtV,2
3599,DCbTkH41EJzSQtLAVFmp,1
3600,GTQjgZSf6328a5et7wNR,1
3601,FATC6c217RtpuGiV4bZU,1
3602,5MduI1Bv3KD0ZkHtm4ol,1
3603,3CWgqIP4MTAXY0Q2ef7p,0
3604,1ym2nFJUvlZ4zAYBbwa7,0
3605,HkL72qMuOcp0T3gWahnN,0
3606,8r7OAlKjc0vqsthT3UF6,1
3607,4HGxlXJ8Ncy2Ri5az3o7,1
3608,2z8s73BXN0wqjOUdtJFD,1
3609,b9AoKd5WisSgXzMlkGCY,2
3610,CapXxuGU0O7c6ebzfBRW,0
3611,4QHFOZBpgUjaPAu6fXrC,1
3612,jDUlGX1nR7eadfkBEoLx,0
3613,cTt7qy0B8upDkdwJ5g6h,0
3614,3CwcNOpIWJsBERGPHVkr,0
3615,EJOGkzrY3FVAtHgmKicu,0
3616,5edMuN6aRW8wUFPLQnqt,2
3617,aGCAeEkBqOowI8JTZNrn,0
3618,hktS0giJvE2jeDBoqr1s,2
3619,02K5GMYITj7bBoAisEmD,0
3620,6tMgf5pGIsvHSn83WZyx,1
3621,26GkX7dIghv0w38A9ZzF,1
3622,8aMHw0YO5ILJ97eduP1C,0
3623,bw3g9UF6dIjnexWSrsY4,0
3624,GESoUiedANRy0jqX59Fl,1
3625,E1rBMI2bn3vDA0OVR65f,0
3626,76k8OovtGLQ5xBJKuUHb,0
3627,GFdy1EXBLj6k4ceIfvOA,2
3628,7GsWJqlM3kCt62axD5O8,1
3629,bBw96PZreoAt8FEjJ4Rs,0
3630,5LFfKQjM4c1TNgmrEHpX,0
3631,4vA97aYWZbpPSlTuircQ,0
3632,2tb9hEeGUao8nTrIplZJ,1
3633,1i2SThtkCGEplHeoJxqI,1
3634,hplxP3Se6N40oMBqY81v,1
3635,97o6x4ZILtD8bJsd0EQ1,0
3636,0IelgX5H2s14KutkEyNU,0
3637,jxDGoTHUWQeLfakytdO5,1
3638,5ceItS0Y1RjbXrhC9Zdg,0
3639,2b8y9vDX0GjJnC5qtcom,0
3640,ihbKdvnE3kJf0oTz8s9q,0
3641,jEANkOKRWMIL6wDP4elt,0
3642,IqNLyv6Bw15TOQs0JPf8,0
3643,e1UvAFY3h0J7n8MdL4EV,1
3644,HzGMQNh0jB814iA5DbYI,0
3645,6q2Y5BOx8RoluXjA10se,0
3646,dWF5Zcz6wUv2gxOrMtK8,0
3647,5NyhVH1xZIwS4CFu93Rl,0
3648,jn4ALqJUE9u8TPRyd6t5,1
3649,0FOXjzmnD9CUMVcSlEqh,1
3650,31q6gcPKtCp8EQGj7yTL,1
3651,4Ng9bkRyYcl6GWzePs8p,0
3652,iCvAxEGIW5wnpmhfNK2y,2
3653,b65rhymZfPsQ4Ctqjn3J,1
3654,dAe1HUpVzKomkr6vCLGb,0
3655,KsaoU1ZWTfqSFYbOxPg8,1
3656,dPwStgZb4mJYACKDilp8,0
3657,AUHE2QB3peXGCJ5FMcK0,1
3658,7s4hmScB9p6HZfNFwVri,1
3659,fBH3Eg8lVYy9rM0TdIha,0
3660,CRHl3pU1zfuZEojXdGM5,1
3661,drTJEXDQkP82ueAgIitZ,0
3662,HZtnNhLC0wQY2gverD8q,1
3663,9OE0MJmbVG6FtHC7Uesg,2
3664,CYQAdIqNbna5EX31KRvi,0
3665,acmyYPxFCBR5jGoUz1JM,1
3666,bWRYhgXnwv3FLGMCdOur,1
3667,2v1WwXSQbf3RrN4eTG8l,2
3668,8c90RlPJHzhmKp1YZN75,0
3669,buRJ9zQWwTilSgYckpCK,0
3670,kmeiX6z4OhLcWACuJF9b,1
3671,Hx6nJfolcVd7qeXyC0QB,0
3672,4JyQWUq9cs81pFRPCaBw,1
3673,fqQZxwrld3Up98zTKOkb,1
3674,hrB8P7K0OmVQEJz2AqSD,0
3675,jK9SZWNRLUAhvt8o5Ycx,1
3676,6T907yrYp4XJsGPk82Kh,0
3677,b6v9EtuRPJncx0Os4FyN,1
3678,fTdzEIkhXGAJiV7BqxsW,0
3679,ESqUten2YJiswjZodR4O,0
3680,c8GdFuQO4TK6r3a0UYmC,2
3681,1zb0rkEtweXH7ABuqoM2,1
3682,KBfcF596eUdtViub3ZrR,1
3683,4by5ul19kAEtO7CMGPFW,2
3684,69woQijq5CZfpunINT2K,0
3685,jkHSGXpMO7iChRulZd5Y,1
3686,h1nZq0BX5LruizPw3EUm,0
3687,aAndF7evKuSX94kxBWDo,2
3688,BvU3AbFVu1awtI9QGzhR,0
3689,7NyOEfMq1nlsaVHhbpQw,1
3690,bLNRehaMlSUd19V68ugD,0
3691,3X1RZPbneqjVdBU5St4x,1
3692,90jZFCThBQ8HKsDxzywY,0
3693,D0NQOcIT94lrkWxzyaP6,1
3694,2WVTfRnNabH41C9dqzDB,0
3695,B1tSf4zOCleLVdT8KPFN,1
3696,IumK1fceOqnGjAzPDrSR,0
3697,ietZ2N7g30pfdSvn6OxI,0
3698,2AiNV4msBIWd51whz9Xp,3
3699,03nJaQV6K2ObICUmyWoR,0
3700,3rf7KJiPd8hIZ645wBVN,0
3701,hUswQjfHbyK0z15ZPvix,1
3702,4KhBDXeMgWo3OfRsyGj5,0
3703,7C3msQWn96FlYTj1wGSc,0
3704,E1ALI9eYXgG2Nk0HOoby,1
3705,8TAOkFtnREagx32HGdKq,0
3706,35B8Vh0Q9k4STsiCtKx2,3
3707,HWYcw6mKFXI9ABCz5LPE,1
3708,jEZkrOP7GayNmiXdget5,0
3709,JvK5S9pskb2IaXBLHFz7,0
3710,6SpFHDUdJql8rbcZ0YIv,0
3711,B6dzEY3kKIn8me9McfGg,0
3712,8msTxABp5MqdS2PcyCQ7,1
3713,Jy0NTuqFlpx6LnhIXWK4,1
3714,F6BIw9uWHcxymC7tJsDM,0
3715,4UoAE5RzKCHVNrm2YQnI,0
3716,2cmq9yIzWOA8apYwRekT,2
3717,JAB5De4OMltSf6IKHo3Q,0
3718,iH5f4orQv0Z3xAlIsbWh,1
3719,JFuXwQeIqjPgyrWtcmUk,1
3720,29Gyianow1P7Zl63JSDK,0
3721,JPNtw3z5pD06EAd94oxh,1
3722,c02hlI4zUA38QbmGDw1p,1
3723,cFa4U6xqeVW7liJzMQk0,0
3724,5hNHEkrKFC0ufonLQ2d8,0
3725,IeNRm6SYBKxiWPsETau4,1
3726,9dcf2PlYWkyq7aZpge6E,1
3727,EI4Jgyofj8CHR0ts59Ur,0
3728,E0NXAeY94PHxfbrW7KLi,0
3729,F0N7nEHIaOfxj2kJzGXd,0
3730,eWEdpkD7rq68HxBKzXRf,2
3731,AW0UlrFRqepb4aIKumQv,2
3732,aNfVk5qvcY9WFJm6RBQj,0
3733,bN2RltqHMmQVzCD9705G,2
3734,9MUbAjTmtNyZ5cLnlxRg,1
3735,9bx5RUkH6CZzoS7OXmIY,0
3736,j2wLH4fBoVF7rJK0ks5t,0
3737,Auv9HCxOZViJnjMaSIt0,1
3738,3TBSm5IlCVEyQY17kJPG,0
3739,i1hsFQal0fbxepMygR3C,0
3740,hcnS2PgZufMNXtQ5GAz9,0
3741,dRaB2bOfylYED4WeFzIK,0
3742,hCP3n1Ws5IRjMAoYBufJ,1
3743,JGWcpmPRBEtarqZK4biM,0
3744,Ciz8f6xSLwjMPsmDROdg,2
3745,fjbqGwVH6ANh5CRluirI,0
3746,BqhT4IuJponYPSKRxk2Q,0
3747,8hDqJsmCXLNYZb1MdGeR,2
3748,8zYrtD6gFwnQT3EvpUsm,1
3749,JYHewAqbWG78jOvmp6rh,0
3750,aD2gkl7RWXm6rch3zeOS,0
3751,BLGY8Ek5f4JlhOvIXxz2,0
3752,H8P4UObGjAITtirg3h6c,0
3753,JzqSF8afm6XETrWbLpHl,0
3754,HWm4MwL5OiBZ2N13KxyT,0
3755,CRE1I6YFrgafy9sP8zL0,2
3756,8MFRorIPmY0iKq5Wz4xB,0
3757,a0IC5NMWt9HkBdfOZ8nK,0
3758,3ufcA2y6mtDTZFXiIoL8,2
3759,KFNC4Dl2LmXM0u8iAdYT,1
3760,8UhJWnK6pLDHAP4gt02r,0
3761,ektKGDCrclqfQs4WR7U9,0
3762,cBTaW6V7hrS5fKgJvwjA,0
3763,FV7sawPxCOQ9Y8jMAGir,0
3764,9fBojynHeYEqz5rxiWbV,1
3765,GTdj9ktEmJCRqwfncOQg,2
3766,HQZY7q3BvjlrANFkcxT8,0
3767,BT7h2e3AcNWn6UvO5CIx,0
3768,Fa3Bwj8M6UoYhZKimT7E,1
3769,3fxHsVZeOikwBYzM5KCJ,1
3770,6OaQhmCAoK3e8qH7NrB5,0
3771,IRvabWSMkDe8pxXVLOrh,1
3772,DI9lm7HsTY3fNGWSZAVz,0
3773,2qSURceVYgQEhOFAdPXC,0
3774,Bgd518FpSGfwvekMYxUR,0
3775,C0YjaU7beAW2IzcQVtfr,0
3776,9kMOTJlI0c5aU6xzYhXg,1
3777,eSHkVGdM2AQErUmYy8gs,0
3778,Gh4gVXZBCHSkjTDLsMlt,0
3779,h2bGqACH5pKZtoOzMVRJ,0
3780,2ctFLBsIi5wEPAuXKxZv,1
3781,CJz5HUGibIM7WOX4KDmF,0
3782,ixblgAhzj1nEso30pr5V,1
3783,9nNFOagEhDXlmGLwIRJt,0
3784,3Fq6Hra0DR4YuigChWel,0
3785,EiG3AOTeXU1659IJMrjv,0
3786,dMVkBwLu3SRhqrIy7Nop,1
3787,5vOCHATJsXhoGSbrteLi,2
3788,AtwHzolfjd5PGZrOFXY1,1
3789,GuX78SzhflmoDd6CTHyP,1
3790,aud9U7Xni4qS0cTrmjOR,0
3791,EXuotaW9q2Dey35lATQf,1
3792,eRLxnaXMKOzUtEjvi9H2,2
3793,IBwigS1GXp6RxhV8qTEM,0
3794,GZDBtHrSVFvM2cC5dEL9,0
3795,9xo84PyBYen5uj1XTiZO,0
3796,426c9FYfeVQbJnygpdKH,0
3797,GF8K2TW3s9QUjRzxbr5v,0
3798,jbkwtqSZ6HavpN7Rr8el,0
3799,47cdjy1YmUt5nwesX0qS,2
3800,i6GulvUznIrgyAjRE4YW,2
3801,DFa10InzoL4TukWtBxRQ,1
3802,GAvItLYkN1s5nPyE6drh,0
3803,8lGRJnmTIx3geu9fyFSs,0
3804,hNboYglQSecVZ1LntIGf,0
3805,d7oLya1XJFWjEpRzmGVI,0
3806,dfGtV514uRhiHZKDIE3B,0
3807,dcXMOYwoFIA59iRfGST6,1
3808,cNqPy69uQHgF3DOU14G7,2
3809,DY2cQNXStMAUvr8gkEqb,0
3810,aK4CPDZf05uQiwn7Or6V,1
3811,dwBAfDK5Y7SQoO63qxMP,2
3812,jCzu57r2voR9A86hFgHp,0
3813,BP1nuwOygHtXK57Ymdb6,0
3814,em2yvftixEUbhOT80jR5,1
3815,1Skcwz5YxWihMqIyt30X,0
3816,cTt2FxBW3NsAd4LhvQpn,0
3817,jUhyVv6x9WIpHTmFutba,0
3818,A2gUkSIVKnbjsDfdJvwq,0
3819,4bdcgZYPyMtlwOhoq7Dx,0
3820,B063Llt2F9Qpr5ORSbPJ,0
3821,596okG3UjnycItSXaQzR,1
3822,5QjzywcSG4XLhNRt8unq,0
3823,cQUBNJXtAuLKlFf398Co,0
3824,1MjkqlJ7L6EoAPXb2fKV,0
3825,e4jdKn6hHpiNF1Rtv7xJ,2
3826,3jOsiEDPmx8bA76nGKVZ,0
3827,bfkwFMeNh1t5dCjuyROK,0
3828,1nv9wldWsg0fU2hEcKb3,1
3829,kQsiVxDbAXt23wRWal57,1
3830,1xX6oSqvPDVs0AdlI3iB,1
3831,0MpJYhdbf8T7InoqcXr1,2
3832,FTofSxMVXG9wtPrRuIzQ,1
3833,I6pNbzORLrq8uG0cCJPi,0
3834,f3ESKUTJrxZQ5nBjVPgG,1
3835,ctum3yBP7pIQ1W4U96Zk,1
3836,FNkpTvc71Vo3R0UzSLeA,1
3837,5RwWjtmMKlLiXqer8fHG,0
3838,857rChkgSJiFGI9Zu6Hb,0
3839,bzjwRuiFHZyUTeNvCDB6,0
3840,7RnQ3Sy8cEZq2av9oTw6,1
3841,2IyqEP09z683Sx5XWmao,2
3842,AtMdKfnuLBgoj17xEsqY,0
3843,0yjkG4BHeCbTimIslgr7,1
3844,D5Xw4lat8OPszQYGLn3c,0
3845,DNmcvMG3LHIbr6zRed4h,1
3846,9joLAv30xuTSM4fqNbJZ,0
3847,cEaWDOBIweu0jkQUNTLH,0
3848,afdzA0BVnQ9hPYHlLiN5,1
3849,ImCo1Zy8OsF6VXY59Bk7,0
3850,EIl9Q8FRt6skSYXTzCw3,0
3851,4qp7Pt6bcHkjuQzlgN9R,0
3852,EJ2ZomyQW0zLdbxTGVvj,1
3853,jQqeMNUahpkbZI18c49o,0
3854,h5vYpXNJjs0qRDVyF8Z7,0
3855,4EkPyotphi7jl8g3r2JH,1
3856,GxcE1XCeU35zwFIy0ALN,0
3857,jgpTUqt96Bv7i4xcIGzF,2
3858,1KB3Z7gd5aN4Xmx8W0sf,0
3859,h8N2BCGYqs1mRnuEgTZi,2
3860,dEIhM3zraJs4P1T7FiNw,1
3861,BqYN73KuycOixJPpHrRz,1
3862,8gAIkDSGYVM6lHndjRyU,0
3863,fuqLYmHD3tPj1cUTSGJN,2
3864,fZ1FK4ACxVie0GnjQNps,1
3865,5c9nbNjd6TxmDfP4Avp3,2
3866,aMs9Cui2L1UNhb5y8SBH,1
3867,cVFaWK1b2dBXCho37sjE,0
3868,8lpNWeqHu4x5TgdkByha,0
3869,4NnkJueQdl9yX7ITwZKY,2
3870,8U7ztLHDNnSmg3f1Qr2A,2
3871,BRcPd4zStO9XVsnayUYw,0
3872,3IZHa2xXVu6KrgNoPd9W,0
3873,AjcG8xW9vROyTZ5Y4Ukf,0
3874,0hZqVRKkw7GfMdpalLiN,2
3875,dmWXiZ4u3OA0Bj1Ea9gM,0
3876,4Mt53c8yqLWdVzrUoFOP,0
3877,CwYe12tWOHxFMZ94JTzy,0
3878,GWUj9COuPeVEqM7TmlKs,0
3879,7hvO3rkiLUtM0QpfWGn4,1
3880,5KfuVTyz69F2EPrZQ7LA,1
3881,3YWpj7bAwzmVGBdiRD8f,0
3882,IEwuJXUxOQSMLFyH7k2t,0
3883,g8WEey5iY1FksAxqrdaO,0
3884,bPdakDAsN2lrf7XFtxmM,0
3885,Esg6ijhbT8W9tQmcaH4l,1
3886,fb20wREH54P1LUKWNTn7,2
3887,IMDdcNTh4YbE8XOkyfWZ,1
3888,3FRuYdNiL4ye96gBoWK2,0
3889,58FUPhL3HDB0xZ6VMfcG,1
3890,CdYceuLQB6SEz03mNGbD,1
3891,0YIPlyX3fbNs2ntJRGgH,0
3892,FT2MUWLyVQ1ERiCfgckH,0
3893,gCVdj7N0JfPO2Yuh9Xp4,1
3894,9CmVcAJFvbtn0aIZRdNf,1
3895,ihtV7FB5cXINJnSzflvO,0
3896,8iDWJ4yKzNSAQjnxwO70,0
3897,HzlaKhEW2n6x0FMBqdCp,2
3898,BvwxC30DRuqGQag5ybjn,0
3899,FNKr36t4qTZoy5veUDRm,0
3900,27Efp5CXAwqtS8NkKHGW,1
3901,d4lM2k7aq1RwJuTpgO6X,1
3902,b9PJ5cCeBG6NOymu3pfX,1
3903,GTEkXN6RtcSMs2CJo3dg,1
3904,G68a2QiCMsvf9JUWdlND,2
3905,k3Gv04b1HUEMmrPCJAct,1
3906,FgNfZ29dIxl83YzRJ1ae,1
3907,H9W6IBvFuM47N01krXY8,0
3908,HFa7lQeGbUMP8hwKTr9J,0
3909,7SYuaZ8je5XbBpV6w0Ti,0
3910,1WJXH29t4FmdcLBK5DNR,0
3911,EsQSLYTmVKNxr56Z41R7,2
3912,JDWPrC4Vh2SevtkYimaz,0
3913,GSsXPyqKvrjZ4cJlO385,0
3914,aOwASN5yLgujBQ7hC8oi,0
3915,Bn3MOp6gHdfLz8PboiJA,1
3916,aM6vieFrUBwbg8PdWp27,1
3917,JnvWzaTAF4NbM2hqXtYs,0
3918,gybTWSU3EjBGpCVI1JA4,0
3919,a63qScpsxBFJtAXjd1nV,0
3920,FkThbmQlgnjGPdV3p8vB,0
3921,JIy6ZgaGtHBAmv2krdKx,1
3922,exlXR3No8750FkhOSdAD,0
3923,jLGqVQ7B0iuS86YPRd4r,0
3924,gdjL7Gu2qxoX3OHrSkWQ,0
3925,Aep5gJWMNi4P2OLaIV7S,1
3926,bI76Nj2rwaBMqJc1FxDQ,1
3927,FPrCDVSpITEWtUyMuozc,0
3928,k5hNijdJSezp4M8gF10Q,1
3929,7jyrWaVeJudkHi1fgPT6,0
3930,c6L3RkStXIpv9JCa2PrB,2
3931,5RdoJbLBOZEpIVrNtvHu,0
3932,fJh0PBLs1RbxtyMGZUFr,0
3933,ITuyGmaJlwE1Yfd6UZLO,1
3934,63AWhQeRZUJP90TEzH5X,2
3935,hVA2zb6ogGrDYKTZHLv0,2
3936,g7EIaKBGoTkcMCeqNXVx,0
3937,4ac5qdOrj96X8SglAGZL,1
3938,C6OEvgQ2n5F93Tjhoemt,0
3939,E4i9AgkcJmVSFw3f52OI,1
3940,HyG52Uc8FNxgk0wnXpKY,2
3941,4ZVXB9xfgPzeRGmW3AkI,1
3942,g2kbzAYTnm8WeHxNhOMR,0
3943,3Oy1Wo7T0QxYILi8mlVg,0
3944,IuXvyBcm6zkGDM3KUiCZ,0
3945,HatR5OEDxJYmzrQqCjAl,2
3946,Fsjef4CM3N5ROl1kaVZh,1
3947,8wsldXc6EzeFC4TNn7Lk,1
3948,ARUDbr2NviE3at0F59sY,2
3949,InrbAZj9cgpitWdaUHVN,0
3950,Dmd0CialNW4ROkqXuvwE,1
3951,EzwfYMsrq7AnU3t5hCDy,0
3952,BK2Osv0kr1lnCpSDUaIf,1
3953,3RrCi87ovZ1Qw6WuygGB,0
3954,BqMf1a4lXre5iLzPZh7j,0
3955,kaz4GujLsES3IDtnXc10,1
3956,5yeOrl2fKasq6BnStQ4G,0
3957,9IRyEnuKQWOrlsY3tAp7,1
3958,bJvcld8YQ9OxDAnwtSfp,0
3959,4vDizRTKFYmXsLA1McnH,0
3960,8zFhWnEwMyZboGIm2Dp5,2
3961,8RtzYSqgoln09Z2LAmHK,0
3962,fRTmEnxQVBYjkUZ0C3t4,0
3963,HJPDtkT9Qv63BiG810AM,0
3964,gnuITJ1G6aZPskYvm3FX,2
3965,AtDzQGnjHw4lNLqJsukC,0
3966,7BiG4ln3xygQPaOqFpXV,0
3967,Byz5SsHcrIRT9moCwNGa,1
3968,EoxXzTHVP6QkujRtm1ns,0
3969,35i2FSK0EnVOmNHpd8QU,0
3970,jwgxPFMNGtXKTYkio0rI,0
3971,Fo3l7eAEM4XDmKyIV9tj,1
3972,8OQSaZjs2vGYXDg9nbJB,0
3973,1F7jeznmCoiBxNdIKsWT,2
3974,bMK0Xukv9xUAi2QSGJ6Z,2
3975,K0Z2FrjYgcqoQaUuOGWP,0
3976,DOi62hCHTnJ7Qxub8ZXo,0
3977,J8bOFPzjTYvQdZlEeSuD,0
3978,6vLBpK5AxaeNHX7UrWGi,1
3979,9fz4PwldU52rnkRbJ1Si,0
3980,dPjnFN3wtkb4i5lsKfrU,0
3981,HImsZwGROPQ91kTiUrWe,0
3982,hjI9pimf05cxRBaKw18s,1
3983,cL0AkjRPF3NndlTDxe1g,3
3984,d7aHABNQz41Sni2XyVUJ,2
3985,3Lrcb9Md4Isugz5alUK7,1
3986,HB6l3Esd2mZGrOwTfYiI,1
3987,a9qc1ZCzupOiSsjHdx8e,2
3988,1P6o3IJetcjyL4pTaXqi,1
3989,jYq1SsZ6hHofN8UdMIy0,0
3990,3Q8Wvm1ceyOhSajNdCUb,0
3991,5sLXK39w4fkSzAVi1Q6U,0
3992,5xzWZR1OXkKjBTtPYVai,0
3993,c6Da2l807vGgAbYnUjPm,0
3994,4InZfrkMYP8UQOaevoK0,0
3995,5dqijn0zcEPgONTLFRoI,0
3996,hsNbP67uBJjwyXVpcRqY,1
3997,JvsW2yaUokpXVcbhlOMu,2
3998,EMo7F2Xe8pgWKZfwhHuV,0
3999,fQmbIDTrZBds8Uu45HR0,0
4000,bcNWH4s6OjFiIqk5pt8K,0
4001,B2G6QYpojbCtZ1DRTcJf,0
4002,iVXI84d0vYqOcLArnTtm,1
4003,Kbpouar84hSgwVWvf1Nk,1
4004,5jqWz0imIyErK3t1RLv4,0
4005,g7APWpl2oMm4fi5HBktN,2
4006,fSWvxIsOaV0YjkB185ut,0
4007,JxGT97ynUebwfFQZvdu6,2
4008,7rneDC6Ng10vEPuicRWV,0
4009,8pm2Rv3Feu4LEnKd7WMZ,0
4010,jscpD6XwlxRVB452AvU1,0
4011,E8YKtDkh0O4AxmGayQ1c,2
4012,cP1LKEImqN9zQ5eXpodG,0
4013,KBV7bhMZ0tNApmdnyYqF,1
4014,6Gl3BHUfNtrFQv5YJOym,0
4015,6JOiKa5LrAtu42TpY7kI,0
4016,9Qmdi8hcX3ICsuwPoptn,1
4017,75IA0ztPUf4HQJiacnoW,2
4018,e5apYjv4ZGERk2OzFly6,0
4019,i0XRVkoPMwK95hfgWAmJ,1
4020,ieCL1F3nH0Ky8rxzSGtQ,0
4021,bsdFLWce8w4kI72U6hS0,0
4022,3kHFsxKyZQgt9iX6ONrp,0
4023,2q4R1FecArLBQfzSw9H7,0
4024,cpdsREmet3FyD1oYZVIn,0
4025,9OPGQgfxI4ZcybTsJo5E,0
4026,2eA8avWyDsI5h0Zrcl1g,0
4027,8n6YCkmUJ7rBLHA9WRzP,0
4028,KIdHiQmorRG90vEcnbp7,0
4029,1pfyGlxvBcaMTNj3VgE9,1
4030,21XVtgk6bMRdLWP4xoKs,0
4031,B2QPoUSAvji57TYarx0W,1
4032,fnB1L8s4bzI5RTAPZpl9,1
4033,fn2sqVuRcbvEH90ZK47x,0
4034,CM53GutBya9do7piSRe0,0
4035,GBpWNc6frYvmq57wyxgX,0
4036,j5V8KdXkywtlSHNPCBcx,0
4037,ET2AayjsGuUHkY43mFx9,1
4038,I0omgqZBxXl4iz96HUDF,1
4039,JflvaIrSi4x0wkjZVN59,0
4040,hmFl23Vv8AQq74sLiuIz,1
4041,CVZd3lhxBFOTqu9K8ymE,2
4042,Auv3RhZlU6tXcdDQjg2i,0
4043,E5CSXfWRKA8yhVNk0LPj,0
4044,0qV43bnIcBDPF1WlG6tJ,0
4045,DJH5ptZyxizQUc0d3q4a,1
4046,4s5QmpaV1GOniI3HL7xg,2
4047,50fz3EgBdYQKMjvinR9w,0
4048,aLiKUXzYE2vSR3kle74Q,1
4049,FiGCD4zX3Nrlo8QPsK6c,0
4050,9WMOnQwLKEcCFyX6fs4j,0
4051,5nEFwQudZzvWOoSNVqsL,2
4052,9rzSuf6XRkCVTGbl5QUh,0
4053,jGqYz9DaFMOWUlSwJBge,0
4054,g7vEfrR3s49CH8AVUeSu,0
4055,4flnV7Xk0PyZ5ojuIiQc,1
4056,8tsSDovBygRFMTwjlCOk,1
4057,H5i2McIKkbaGe7L3WnQ0,0
4058,FdlaszJrb8ZjBEKXo0nc,0
4059,foWjCIUpHk4tEruJlBGc,2
4060,iXvRMOL7t15VljDfyIPx,0
4061,JwzA3tXdgc7eNYxjCy5L,0
4062,EYJryk0oKhPwRNbWuIUz,0
4063,DSWecTduKPtZNQoVR8qh,0
4064,I0HXFY9SZJROGPl1yrBN,2
4065,84ViQ93gyPruDSoOn7zw,0
4066,6wj5FcD7oghz1bOeVIxC,0
4067,hBTCW1VyKHjzUkncqpeo,1
